Data;Banca;Horário ;Premio;Milhar ;Centena;Grupo;Bicho
10/07/2026;PT;14:30;3º;6164;164;16;Leão
10/07/2026;PT;14:30;4º;4885;885;22;Tigre
10/07/2026;PT;14:30;5º;3284;284;21;Touro
10/07/2026;PTV;16:30;1º;8119;119;5;Cachorro
10/07/2026;PTV;16:30;2º;2503;503;1;Avestruz
10/07/2026;PTV;16:30;3º;6333;333;9;Cobra
10/07/2026;PTV;16:30;4º;9772;772;18;Porco
10/07/2026;PTV;16:30;5º;2088;88;22;Tigre
10/07/2026;PTN;18:30;1º;8781;781;21;Touro
10/07/2026;PTN;18:30;2º;1262;262;16;Leão
10/07/2026;PTN;18:30;3º;426;426;7;Carneiro
10/07/2026;PTN;18:30;4º;7262;262;16;Leão
10/07/2026;PTN;18:30;5º;8911;911;3;Burro
15/07/2026;PPT;09:30;1º;2261;261;16;Leão
15/07/2026;PPT;09:30;2º;3636;636;9;Cobra
15/07/2026;PPT;09:30;3º;6568;568;17;Macaco
15/07/2026;PPT;09:30;4º;5309;309;3;Burro
15/07/2026;PPT;09:30;5º;2196;196;24;Veado
15/07/2026;PTM;11:30;1º;6558;558;15;Jacaré
15/07/2026;PTM;11:30;2º;3157;157;15;Jacaré
15/07/2026;PTM;11:30;3º;3004;4;1;Avestruz
15/07/2026;PTM;11:30;4º;9209;209;3;Burro
15/07/2026;PTM;11:30;5º;3417;417;5;Cachorro
15/07/2026;PT;14:30;1º;6797;797;25;Vaca
15/07/2026;PT;14:30;2º;4214;214;4;Borboleta
15/07/2026;PT;14:30;3º;4204;204;1;Avestruz
15/07/2026;PT;14:30;4º;9467;467;17;Macaco
15/07/2026;PT;14:30;5º;4191;191;23;Urso
15/07/2026;PTV;16:30;1º;283;283;21;Touro
15/07/2026;PTV;16:30;2º;3274;274;19;Pavão
15/07/2026;PTV;16:30;3º;6594;594;24;Veado
15/07/2026;PTV;16:30;4º;247;247;12;Elefante
15/07/2026;PTV;16:30;5º;9483;483;21;Touro
15/07/2026;Federal;--:--;1º;9184;184;21;Touro
15/07/2026;Federal;--:--;2º;3600;600;25;Vaca
15/07/2026;Federal;--:--;3º;9773;773;19;Pavão
15/07/2026;Federal;--:--;4º;4824;824;6;Cabra
15/07/2026;Federal;--:--;5º;8016;16;4;Borboleta
15/07/2026;CORUJA;21:30;1º;9925;925;7;Carneiro
15/07/2026;CORUJA;21:30;2º;2241;241;11;Cavalo
15/07/2026;CORUJA;21:30;3º;41;41;11;Cavalo
15/07/2026;CORUJA;21:30;4º;947;947;12;Elefante
15/07/2026;CORUJA;21:30;5º;8012;12;3;Burro
16/07/2026;PPT;09:30;1º;2519;519;5;Cachorro
16/07/2026;PPT;09:30;2º;1254;254;14;Gato
16/07/2026;PPT;09:30;3º;7167;167;17;Macaco
16/07/2026;PPT;09:30;4º;4179;179;20;Peru
16/07/2026;PPT;09:30;5º;238;238;10;Coelho
16/07/2026;PTM;11:30;1º;66;66;17;Macaco
16/07/2026;PTM;11:30;2º;1534;534;9;Cobra
16/07/2026;PTM;11:30;3º;3925;925;7;Carneiro
16/07/2026;PTM;11:30;4º;3223;223;6;Cabra
16/07/2026;PTM;11:30;5º;5773;773;19;Pavão
17/07/2026;PPT;09:30;1º;7887;887;22;Tigre
17/07/2026;PPT;09:30;2º;9809;809;3;Burro
17/07/2026;PPT;09:30;3º;6770;770;18;Porco
17/07/2026;PPT;09:30;4º;6616;616;4;Borboleta
17/07/2026;PPT;09:30;5º;8632;632;8;Camelo
17/07/2026;PTM;11:30;1º;5764;764;16;Leão
17/07/2026;PTM;11:30;2º;6978;978;20;Peru
17/07/2026;PTM;11:30;3º;1266;266;17;Macaco
17/07/2026;PTM;11:30;4º;9650;650;13;Galo
17/07/2026;PTM;11:30;5º;3194;194;24;Veado
17/07/2026;PT;14:30;1º;1320;320;5;Cachorro
17/07/2026;PT;14:30;2º;6499;499;25;Vaca
17/07/2026;PT;14:30;3º;1479;479;20;Peru
17/07/2026;PT;14:30;4º;2833;833;9;Cobra
17/07/2026;PT;14:30;5º;3950;950;13;Galo
18/07/2026;PPT;09:30;1º;4212;212;03;Burro
18/07/2026;PPT;09:30;2º;0296;296;24;Veado
18/07/2026;PPT;09:30;3º;7535;535;09;Cobra
18/07/2026;PPT;09:30;4º;6212;212;03;Burro
18/07/2026;PPT;09:30;5º;4825;825;07;Carneiro
18/07/2026;PTM;11:30;1º;4687;687;22;Tigre
18/07/2026;PTM;11:30;2º;5405;405;02;Águia
18/07/2026;PTM;11:30;3º;4635;635;09;Cobra
18/07/2026;PTM;11:30;4º;6171;171;18;Porco
18/07/2026;PTM;11:30;5º;2769;769;18;Porco
20/07/2026;PPT;09:30;1º;7695;695;24;Veado
20/07/2026;PPT;09:30;2º;4164;164;16;Leão
20/07/2026;PPT;09:30;3º;2884;884;21;Touro
20/07/2026;PPT;09:30;4º;3050;050;13;Galo
20/07/2026;PPT;09:30;5º;9677;677;20;Peru
20/07/2026;PTM;11:30;1º;4555;555;14;Gato
20/07/2026;PTM;11:30;2º;8737;737;10;Coelho
20/07/2026;PTM;11:30;3º;0450;450;13;Galo
20/07/2026;PTM;11:30;4º;0167;167;17;Macaco
20/07/2026;PTM;11:30;5º;6748;748;12;Elefante
20/07/2026;PT;14:30;1º;0854;854;14;Gato
20/07/2026;PT;14:30;2º;3970;970;18;Porco
20/07/2026;PT;14:30;3º;7240;240;10;Coelho
20/07/2026;PT;14:30;4º;6740;740;10;Coelho
20/07/2026;PT;14:30;5º;1603;603;01;Avestruz
20/07/2026;PTV;16:30;1º;5716;716;04;Borboleta
20/07/2026;PTV;16:30;2º;1169;169;18;Porco
20/07/2026;PTV;16:30;3º;5746;746;12;Elefante
20/07/2026;PTV;16:30;4º;8565;565;17;Macaco
20/07/2026;PTV;16:30;5º;8610;610;03;Burro
20/07/2026;Ptn;--:--;1º;6488;488;22;Tigre
20/07/2026;Ptn;--:--;2º;1870;870;18;Porco
20/07/2026;Ptn;--:--;3º;3708;708;02;Águia
20/07/2026;Ptn;--:--;4º;3490;490;23;Urso
20/07/2026;Ptn;--:--;5º;6174;174;19;Pavão
20/07/2026;PPT;09:30;1º;7695;695;24;Veado
20/07/2026;PPT;09:30;2º;4164;164;16;Leão
20/07/2026;PPT;09:30;3º;2884;884;21;Touro
20/07/2026;PPT;09:30;4º;3050;050;13;Galo
20/07/2026;PPT;09:30;5º;9677;677;20;Peru
20/07/2026;PTM;11:30;1º;4555;555;14;Gato
20/07/2026;PTM;11:30;2º;8737;737;10;Coelho
20/07/2026;PTM;11:30;3º;0450;450;13;Galo
20/07/2026;PTM;11:30;4º;0167;167;17;Macaco
20/07/2026;PTM;11:30;5º;6748;748;12;Elefante
20/07/2026;PT;14:30;1º;0854;854;14;Gato
20/07/2026;PT;14:30;2º;3970;970;18;Porco
20/07/2026;PT;14:30;3º;7240;240;10;Coelho
20/07/2026;PT;14:30;4º;6740;740;10;Coelho
20/07/2026;PT;14:30;5º;1603;603;01;Avestruz
20/07/2026;PTV;16:30;1º;5716;716;04;Borboleta
20/07/2026;PTV;16:30;2º;1169;169;18;Porco
20/07/2026;PTV;16:30;3º;5746;746;12;Elefante
20/07/2026;PTV;16:30;4º;8565;565;17;Macaco
20/07/2026;PTV;16:30;5º;8610;610;03;Burro
20/07/2026;Ptn;--:--;1º;6488;488;22;Tigre
20/07/2026;Ptn;--:--;2º;1870;870;18;Porco
20/07/2026;Ptn;--:--;3º;3708;708;02;Águia
20/07/2026;Ptn;--:--;4º;3490;490;23;Urso
20/07/2026;Ptn;--:--;5º;6174;174;19;Pavão
21/07/2026;PPT;09:30;1º;1604;604;01;Avestruz
21/07/2026;PPT;09:30;2º;6056;056;14;Gato
21/07/2026;PPT;09:30;3º;5978;978;20;Peru
21/07/2026;PPT;09:30;4º;2130;130;08;Camelo
21/07/2026;PPT;09:30;5º;3162;162;16;Leão
21/07/2026;PPT;09:30;1º;1604;604;01;Avestruz
21/07/2026;PPT;09:30;2º;6056;056;14;Gato
21/07/2026;PPT;09:30;3º;5978;978;20;Peru
21/07/2026;PPT;09:30;4º;2130;130;08;Camelo
21/07/2026;PPT;09:30;5º;3162;162;16;Leão
21/07/2026;PTM;11:30;1º;4639;639;10;Coelho
21/07/2026;PTM;11:30;2º;3980;980;20;Peru
21/07/2026;PTM;11:30;3º;0249;249;13;Galo
21/07/2026;PTM;11:30;4º;6513;513;04;Borboleta
21/07/2026;PTM;11:30;5º;1674;674;19;Pavão
21/07/2026;PPT;09:30;1º;1604;604;01;Avestruz
21/07/2026;PPT;09:30;2º;6056;056;14;Gato
21/07/2026;PPT;09:30;3º;5978;978;20;Peru
21/07/2026;PPT;09:30;4º;2130;130;08;Camelo
21/07/2026;PPT;09:30;5º;3162;162;16;Leão
21/07/2026;PTM;11:30;1º;4639;639;10;Coelho
21/07/2026;PTM;11:30;2º;3980;980;20;Peru
21/07/2026;PTM;11:30;3º;0249;249;13;Galo
21/07/2026;PTM;11:30;4º;6513;513;04;Borboleta
21/07/2026;PTM;11:30;5º;1674;674;19;Pavão
21/07/2026;PT;14:30;1º;6799;799;25;Vaca
21/07/2026;PT;14:30;2º;1633;633;09;Cobra
21/07/2026;PT;14:30;3º;8894;894;24;Veado
21/07/2026;PT;14:30;4º;9829;829;08;Camelo
21/07/2026;PT;14:30;5º;5031;031;08;Camelo
21/07/2026;PTV;16:30;1º;6128;128;07;Carneiro
21/07/2026;PTV;16:30;2º;2698;698;25;Vaca
21/07/2026;PTV;16:30;3º;6424;424;06;Cabra
21/07/2026;PTV;16:30;4º;4316;316;04;Borboleta
21/07/2026;PTV;16:30;5º;3627;627;07;Carneiro
21/07/2026;Ptn;--:--;1º;5652;652;13;Galo
21/07/2026;Ptn;--:--;2º;2145;145;12;Elefante
21/07/2026;Ptn;--:--;3º;4433;433;09;Cobra
21/07/2026;Ptn;--:--;4º;1980;980;20;Peru
21/07/2026;Ptn;--:--;5º;8177;177;20;Peru
23/07/2026;PPT;09:30;1º;7427;427;07;Carneiro
23/07/2026;PPT;09:30;2º;8273;273;19;Pavão
23/07/2026;PPT;09:30;3º;6274;274;19;Pavão
23/07/2026;PPT;09:30;4º;1270;270;18;Porco
23/07/2026;PPT;09:30;5º;4672;672;18;Porco
23/07/2026;PTM;11:30;1º;4761;761;16;Leão
23/07/2026;PTM;11:30;2º;8025;025;07;Carneiro
23/07/2026;PTM;11:30;3º;4451;451;13;Galo
23/07/2026;PTM;11:30;4º;8324;324;06;Cabra
23/07/2026;PTM;11:30;5º;7649;649;13;Galo
23/07/2026;PT;14:30;1º;0892;892;23;Urso
23/07/2026;PT;14:30;2º;1494;494;24;Veado
23/07/2026;PT;14:30;3º;2373;373;19;Pavão
23/07/2026;PT;14:30;4º;1988;988;22;Tigre
23/07/2026;PT;14:30;5º;5138;138;10;Coelho
23/07/2026;PTV;16:30;1º;0169;169;18;Porco
23/07/2026;PTV;16:30;2º;7240;240;10;Coelho
23/07/2026;PTV;16:30;3º;4999;999;25;Vaca
23/07/2026;PTV;16:30;4º;1663;663;16;Leão
23/07/2026;PTV;16:30;5º;0808;808;02;Águia
23/07/2026;Ptn;--:--;1º;6012;012;03;Burro
23/07/2026;Ptn;--:--;2º;5287;287;22;Tigre
23/07/2026;Ptn;--:--;3º;2284;284;21;Touro
23/07/2026;Ptn;--:--;4º;5189;189;23;Urso
23/07/2026;Ptn;--:--;5º;2708;708;02;Águia
23/07/2026;PPT;09:30;1º;7427;427;07;Carneiro
23/07/2026;PPT;09:30;2º;8273;273;19;Pavão
23/07/2026;PPT;09:30;3º;6274;274;19;Pavão
23/07/2026;PPT;09:30;4º;1270;270;18;Porco
23/07/2026;PPT;09:30;5º;4672;672;18;Porco
23/07/2026;PTM;11:30;1º;4761;761;16;Leão
23/07/2026;PTM;11:30;2º;8025;025;07;Carneiro
23/07/2026;PTM;11:30;3º;4451;451;13;Galo
23/07/2026;PTM;11:30;4º;8324;324;06;Cabra
23/07/2026;PTM;11:30;5º;7649;649;13;Galo
23/07/2026;PT;14:30;1º;0892;892;23;Urso
23/07/2026;PT;14:30;2º;1494;494;24;Veado
23/07/2026;PT;14:30;3º;2373;373;19;Pavão
23/07/2026;PT;14:30;4º;1988;988;22;Tigre
23/07/2026;PT;14:30;5º;5138;138;10;Coelho
23/07/2026;PTV;16:30;1º;0169;169;18;Porco
23/07/2026;PTV;16:30;2º;7240;240;10;Coelho
23/07/2026;PTV;16:30;3º;4999;999;25;Vaca
23/07/2026;PTV;16:30;4º;1663;663;16;Leão
23/07/2026;PTV;16:30;5º;0808;808;02;Águia
23/07/2026;Ptn;--:--;1º;6012;012;03;Burro
23/07/2026;Ptn;--:--;2º;5287;287;22;Tigre
23/07/2026;Ptn;--:--;3º;2284;284;21;Touro
23/07/2026;Ptn;--:--;4º;5189;189;23;Urso
23/07/2026;Ptn;--:--;5º;2708;708;02;Águia
23/07/2026;CORUJA;21:30;1º;4172;172;18;Porco
23/07/2026;CORUJA;21:30;2º;6268;268;17;Macaco
23/07/2026;CORUJA;21:30;3º;9508;508;02;Águia
23/07/2026;CORUJA;21:30;4º;7092;092;23;Urso
23/07/2026;CORUJA;21:30;5º;1119;119;05;Cachorro
24/07/2026;PPT;09:30;1º;9205;205;02;Águia
24/07/2026;PPT;09:30;2º;2288;288;22;Tigre
24/07/2026;PPT;09:30;3º;2007;007;02;Águia
24/07/2026;PPT;09:30;4º;9711;711;03;Burro
24/07/2026;PPT;09:30;5º;1515;515;04;Borboleta
24/07/2026;PPT;09:30;1º;9205;205;02;Águia
24/07/2026;PPT;09:30;2º;2288;288;22;Tigre
24/07/2026;PPT;09:30;3º;2007;007;02;Águia
24/07/2026;PPT;09:30;4º;9711;711;03;Burro
24/07/2026;PPT;09:30;5º;1515;515;04;Borboleta
24/07/2026;PTM;11:30;1º;4021;021;06;Cabra
24/07/2026;PTM;11:30;2º;9887;887;22;Tigre
24/07/2026;PTM;11:30;3º;3299;299;25;Vaca
24/07/2026;PTM;11:30;4º;5083;083;21;Touro
24/07/2026;PTM;11:30;5º;9210;210;03;Burro
